FromID,ToID,Relation_value,Relation_type,Relation_Context_CellType,Relation_Context_DiffDay,Relation_Context_Depot,Relation_Context_Stimulation
29800,29498,-0.2612393467545079,logFC,AMSCP,D00,sc,nonFFA
29801,29498,0.3132658592510403,logFC,AMSCP,D00,sc,nonFFA
29802,29498,-0.4158614935835016,logFC,AMSCP,D00,sc,nonFFA
29803,29498,-0.3302481654723569,logFC,AMSCP,D00,sc,nonFFA
29804,29498,-0.3242666658992499,logFC,AMSCP,D00,sc,nonFFA
29805,29498,0.6336597705360117,logFC,AMSCP,D00,sc,nonFFA
29806,29498,0.5950918434439381,logFC,AMSCP,D00,sc,nonFFA
29807,29498,-0.1917396733425076,logFC,AMSCP,D00,sc,nonFFA
29808,29498,-0.3077462262596134,logFC,AMSCP,D00,sc,nonFFA
5697,29498,-0.1845998963504185,logFC,AMSCP,D00,sc,nonFFA
29809,29498,0.7906889740664268,logFC,AMSCP,D00,sc,nonFFA
29810,29498,-0.3167317414583362,logFC,AMSCP,D00,sc,nonFFA
29811,29498,0.4203684143640893,logFC,AMSCP,D00,sc,nonFFA
29812,29498,-0.1749639226962976,logFC,AMSCP,D00,sc,nonFFA
29813,29498,-0.5086229791038911,logFC,AMSCP,D00,sc,nonFFA
29814,29498,0.4981141918718934,logFC,AMSCP,D00,sc,nonFFA
29815,29498,0.407770369045257,logFC,AMSCP,D00,sc,nonFFA
29816,29498,-0.4144913651041033,logFC,AMSCP,D00,sc,nonFFA
29817,29498,0.2018691671064135,logFC,AMSCP,D00,sc,nonFFA
29818,29498,-0.7080119440660156,logFC,AMSCP,D00,sc,nonFFA
29819,29498,-0.4546738624140537,logFC,AMSCP,D00,sc,nonFFA
29820,29498,0.6812146701433985,logFC,AMSCP,D00,sc,nonFFA
29821,29498,-0.1969180193551516,logFC,AMSCP,D00,sc,nonFFA
29822,29498,0.3697305321503412,logFC,AMSCP,D00,sc,nonFFA
29823,29498,-0.6183024623428195,logFC,AMSCP,D00,sc,nonFFA
29824,29498,-0.3000402056211773,logFC,AMSCP,D00,sc,nonFFA
29825,29498,-0.2632988713512694,logFC,AMSCP,D00,sc,nonFFA
29826,29498,-0.3302751270061485,logFC,AMSCP,D00,sc,nonFFA
29827,29498,-1.030438792555502,logFC,AMSCP,D00,sc,nonFFA
29828,29498,-0.7482478325238763,logFC,AMSCP,D00,sc,nonFFA
29829,29498,-0.4984793415213818,logFC,AMSCP,D00,sc,nonFFA
3263,29498,-0.4137907516343861,logFC,AMSCP,D00,sc,nonFFA
29830,29498,-0.2639526754538494,logFC,AMSCP,D00,sc,nonFFA
29831,29498,-0.3285811910884161,logFC,AMSCP,D00,sc,nonFFA
29832,29498,-0.3044637319148026,logFC,AMSCP,D00,sc,nonFFA
29833,29498,-0.5311507533226288,logFC,AMSCP,D00,sc,nonFFA
29834,29498,-0.2081999044617469,logFC,AMSCP,D00,sc,nonFFA
29835,29498,-0.2579298834284104,logFC,AMSCP,D00,sc,nonFFA
29836,29498,-0.2341512608173877,logFC,AMSCP,D00,sc,nonFFA
29837,29498,-0.279471071305279,logFC,AMSCP,D00,sc,nonFFA
29838,29498,-0.1634185248253172,logFC,AMSCP,D00,sc,nonFFA
29839,29498,-0.2985498195701308,logFC,AMSCP,D00,sc,nonFFA
29840,29498,0.5588989947664553,logFC,AMSCP,D00,sc,nonFFA
29841,29498,-0.2597770339790141,logFC,AMSCP,D00,sc,nonFFA
29842,29498,-0.5077868740211152,logFC,AMSCP,D00,sc,nonFFA
29843,29498,0.5528667275482331,logFC,AMSCP,D00,sc,nonFFA
29844,29498,-0.2413072537342026,logFC,AMSCP,D00,sc,nonFFA
29845,29498,-0.230342500081676,logFC,AMSCP,D00,sc,nonFFA
29846,29498,0.6068222559225821,logFC,AMSCP,D00,sc,nonFFA
29847,29498,0.3971199942615145,logFC,AMSCP,D00,sc,nonFFA
2235,29498,0.6748192369404739,logFC,AMSCP,D00,sc,nonFFA
29848,29498,-0.5670419365851207,logFC,AMSCP,D00,sc,nonFFA
11667,29498,0.3175202990066487,logFC,AMSCP,D00,sc,nonFFA
20086,29498,-0.267148423792753,logFC,AMSCP,D00,sc,nonFFA
29849,29498,-0.3294285326466608,logFC,AMSCP,D00,sc,nonFFA
29850,29498,0.6568821006623718,logFC,AMSCP,D00,sc,nonFFA
29851,29498,-0.6475306785483723,logFC,AMSCP,D00,sc,nonFFA
29852,29498,-0.5416426336493102,logFC,AMSCP,D00,sc,nonFFA
10045,29498,0.5531597917207831,logFC,AMSCP,D00,sc,nonFFA
29853,29498,-0.669859466930947,logFC,AMSCP,D00,sc,nonFFA
14749,29498,-0.3676167309001126,logFC,AMSCP,D00,sc,nonFFA
29854,29498,-0.3257719544442849,logFC,AMSCP,D00,sc,nonFFA
29855,29498,1.287855870322121,logFC,AMSCP,D00,sc,nonFFA
29856,29498,0.8091581797247234,logFC,AMSCP,D00,sc,nonFFA
397,29498,-0.1715451757811799,logFC,AMSCP,D00,sc,nonFFA
10571,29498,-0.1962841577180183,logFC,AMSCP,D00,sc,nonFFA
29857,29498,0.3062266828546399,logFC,AMSCP,D00,sc,nonFFA
1404,29498,-0.485912136613041,logFC,AMSCP,D00,sc,nonFFA
21548,29498,-0.5024030682919705,logFC,AMSCP,D00,sc,nonFFA
5630,29498,-0.1495176336799915,logFC,AMSCP,D00,sc,nonFFA
20666,29498,1.1757564885530152,logFC,AMSCP,D00,sc,nonFFA
8487,29498,-0.2816065783413011,logFC,AMSCP,D00,sc,nonFFA
29858,29498,-0.4232058288813671,logFC,AMSCP,D00,sc,nonFFA
29859,29498,-0.453202556181969,logFC,AMSCP,D00,sc,nonFFA
4136,29498,-0.4513884528672018,logFC,AMSCP,D00,sc,nonFFA
29860,29498,0.4161967514757558,logFC,AMSCP,D00,sc,nonFFA
29861,29498,0.5270945524667376,logFC,AMSCP,D00,sc,nonFFA
29862,29498,-0.3541714322879526,logFC,AMSCP,D00,sc,nonFFA
29863,29498,0.5381821871126158,logFC,AMSCP,D00,sc,nonFFA
3798,29498,-0.3426010013881722,logFC,AMSCP,D00,sc,nonFFA
29864,29498,1.461247329103422,logFC,AMSCP,D00,sc,nonFFA
29865,29498,-0.5342758650540131,logFC,AMSCP,D00,sc,nonFFA
29866,29498,-0.3576511707664866,logFC,AMSCP,D00,sc,nonFFA
29867,29498,-0.1872173211183597,logFC,AMSCP,D00,sc,nonFFA
29868,29498,-0.2693282165826332,logFC,AMSCP,D00,sc,nonFFA
29869,29498,-0.6442046251203832,logFC,AMSCP,D00,sc,nonFFA
29870,29498,-0.3950909012866638,logFC,AMSCP,D00,sc,nonFFA
29871,29498,-0.4428401196086701,logFC,AMSCP,D00,sc,nonFFA
29872,29498,0.7060455147948479,logFC,AMSCP,D00,sc,nonFFA
29873,29498,-0.4679676600255038,logFC,AMSCP,D00,sc,nonFFA
29874,29498,0.3218334796925178,logFC,AMSCP,D00,sc,nonFFA
29875,29498,0.6126959689683855,logFC,AMSCP,D00,sc,nonFFA
29876,29498,0.4673802934203988,logFC,AMSCP,D00,sc,nonFFA
29877,29498,-0.1734703166851455,logFC,AMSCP,D00,sc,nonFFA
3612,29498,0.9887802442453496,logFC,AMSCP,D00,sc,nonFFA
29878,29498,-0.5029158985618397,logFC,AMSCP,D00,sc,nonFFA
29879,29498,-0.388798890429083,logFC,AMSCP,D00,sc,nonFFA
29880,29498,-0.2914055055927358,logFC,AMSCP,D00,sc,nonFFA
29881,29498,0.5352838604547776,logFC,AMSCP,D00,sc,nonFFA
29882,29498,0.3733764273845642,logFC,AMSCP,D00,sc,nonFFA
29883,29498,-0.440583071598721,logFC,AMSCP,D00,sc,nonFFA
29884,29498,0.3486391088679963,logFC,AMSCP,D00,sc,nonFFA
29885,29498,0.866763698819598,logFC,AMSCP,D00,sc,nonFFA
29886,29498,0.2875254980880886,logFC,AMSCP,D00,sc,nonFFA
29887,29498,-0.6210424720960401,logFC,AMSCP,D00,sc,nonFFA
29888,29498,0.6470353599948176,logFC,AMSCP,D00,sc,nonFFA
29889,29498,-0.805471161765588,logFC,AMSCP,D00,sc,nonFFA
29890,29498,-0.2316143121598195,logFC,AMSCP,D00,sc,nonFFA
29891,29498,-0.557398826975546,logFC,AMSCP,D00,sc,nonFFA
29892,29498,-0.1316314519793125,logFC,AMSCP,D00,sc,nonFFA
29893,29498,1.2834026535176226,logFC,AMSCP,D00,sc,nonFFA
29894,29498,-0.8229593919737224,logFC,AMSCP,D00,sc,nonFFA
29895,29498,-0.2386436202557007,logFC,AMSCP,D00,sc,nonFFA
29896,29498,0.8872720735762826,logFC,AMSCP,D00,sc,nonFFA
29897,29498,-0.3116187196869281,logFC,AMSCP,D00,sc,nonFFA
29898,29498,-0.3434317044524693,logFC,AMSCP,D00,sc,nonFFA
29899,29498,-0.4822014815032121,logFC,AMSCP,D00,sc,nonFFA
29900,29498,-0.3567331803074179,logFC,AMSCP,D00,sc,nonFFA
29901,29498,0.5831897248292571,logFC,AMSCP,D00,sc,nonFFA
29902,29498,0.6810774456251634,logFC,AMSCP,D00,sc,nonFFA
29903,29498,-0.2903840344135043,logFC,AMSCP,D00,sc,nonFFA
29904,29498,-0.6883161803828436,logFC,AMSCP,D00,sc,nonFFA
29905,29498,-0.2089077499382706,logFC,AMSCP,D00,sc,nonFFA
29906,29498,-0.5799921101707212,logFC,AMSCP,D00,sc,nonFFA
29907,29498,-0.3027970081227077,logFC,AMSCP,D00,sc,nonFFA
29908,29498,-0.46288633989254,logFC,AMSCP,D00,sc,nonFFA
29909,29498,0.8561623954790344,logFC,AMSCP,D00,sc,nonFFA
29910,29498,0.5727403558317187,logFC,AMSCP,D00,sc,nonFFA
29911,29498,0.4995552050889263,logFC,AMSCP,D00,sc,nonFFA
18,29498,-0.5877882676035828,logFC,AMSCP,D00,sc,nonFFA
29912,29498,-0.251475687404926,logFC,AMSCP,D00,sc,nonFFA
29913,29498,0.3095479918676211,logFC,AMSCP,D00,sc,nonFFA
29914,29498,0.2452890027261285,logFC,AMSCP,D00,sc,nonFFA
29915,29498,0.5260473386772382,logFC,AMSCP,D00,sc,nonFFA
29916,29498,0.6852353490751174,logFC,AMSCP,D00,sc,nonFFA
29917,29498,0.2308319532858668,logFC,AMSCP,D00,sc,nonFFA
29918,29498,-0.5110558672161412,logFC,AMSCP,D00,sc,nonFFA
29919,29498,-0.1798794641102191,logFC,AMSCP,D00,sc,nonFFA
29920,29498,-0.4653486080973568,logFC,AMSCP,D00,sc,nonFFA
29921,29498,-0.1351763121182564,logFC,AMSCP,D00,sc,nonFFA
29922,29498,0.3863669644833978,logFC,AMSCP,D00,sc,nonFFA
29923,29498,-0.3716754444318378,logFC,AMSCP,D00,sc,nonFFA
29924,29498,-0.4317438188350236,logFC,AMSCP,D00,sc,nonFFA
29925,29498,0.7124411995356233,logFC,AMSCP,D00,sc,nonFFA
29926,29498,-0.5171281871067688,logFC,AMSCP,D00,sc,nonFFA
29927,29498,0.5370444148679351,logFC,AMSCP,D00,sc,nonFFA
1188,29498,0.559774981019383,logFC,AMSCP,D00,sc,nonFFA
29928,29498,0.4314180377288021,logFC,AMSCP,D00,sc,nonFFA
29929,29498,-0.6867944603958704,logFC,AMSCP,D00,sc,nonFFA
29930,29498,-0.3166138079702128,logFC,AMSCP,D00,sc,nonFFA
29931,29498,0.8519431360338099,logFC,AMSCP,D00,sc,nonFFA
29932,29498,-0.4590740196764416,logFC,AMSCP,D00,sc,nonFFA
29933,29498,-0.6049531645812656,logFC,AMSCP,D00,sc,nonFFA
29934,29498,0.5769338626579018,logFC,AMSCP,D00,sc,nonFFA
29935,29498,-0.528815607737164,logFC,AMSCP,D00,sc,nonFFA
29936,29498,-0.4146838062782853,logFC,AMSCP,D00,sc,nonFFA
29937,29498,-0.6124356752167109,logFC,AMSCP,D00,sc,nonFFA
1857,29498,0.2839839521070921,logFC,AMSCP,D00,sc,nonFFA
731,29498,0.3490458865266901,logFC,AMSCP,D00,sc,nonFFA
5635,29498,-0.5370105927151889,logFC,AMSCP,D00,sc,nonFFA
29938,29498,0.5453975712623681,logFC,AMSCP,D00,sc,nonFFA
860,29498,-0.2829102482108235,logFC,AMSCP,D00,sc,nonFFA
29939,29498,0.3977021563554929,logFC,AMSCP,D00,sc,nonFFA
29940,29498,0.485003007214299,logFC,AMSCP,D00,sc,nonFFA
29941,29498,0.2781702797756507,logFC,AMSCP,D00,sc,nonFFA
29942,29498,0.4315153417662757,logFC,AMSCP,D00,sc,nonFFA
284,29498,0.7277259320419731,logFC,AMSCP,D00,sc,nonFFA
29943,29498,-0.5814194045043916,logFC,AMSCP,D00,sc,nonFFA
29944,29498,-0.1799726591390467,logFC,AMSCP,D00,sc,nonFFA
29945,29498,-0.2403413207456538,logFC,AMSCP,D00,sc,nonFFA
29946,29498,-0.1984911958171684,logFC,AMSCP,D00,sc,nonFFA
29947,29498,0.7945753577355913,logFC,AMSCP,D00,sc,nonFFA
29948,29498,-0.6410624043751995,logFC,AMSCP,D00,sc,nonFFA
29949,29498,0.3644326479373151,logFC,AMSCP,D00,sc,nonFFA
29950,29498,0.4072041875489858,logFC,AMSCP,D00,sc,nonFFA
29951,29498,0.6291832095625122,logFC,AMSCP,D00,sc,nonFFA
29952,29498,0.3181405042645513,logFC,AMSCP,D00,sc,nonFFA
29953,29498,-0.1992335061611949,logFC,AMSCP,D00,sc,nonFFA
29954,29498,1.1828275387290288,logFC,AMSCP,D00,sc,nonFFA
29955,29498,0.7907321945917434,logFC,AMSCP,D00,sc,nonFFA
29956,29498,0.3793909188530245,logFC,AMSCP,D00,sc,nonFFA
29957,29498,0.769623131325599,logFC,AMSCP,D00,sc,nonFFA
29958,29498,0.4783393665740726,logFC,AMSCP,D00,sc,nonFFA
29959,29498,-0.4677338911541137,logFC,AMSCP,D00,sc,nonFFA
29960,29498,0.3113422368996676,logFC,AMSCP,D00,sc,nonFFA
29961,29498,0.5627032544652042,logFC,AMSCP,D00,sc,nonFFA
29962,29498,0.5760953043554601,logFC,AMSCP,D00,sc,nonFFA
29963,29498,-0.3415588713781019,logFC,AMSCP,D00,sc,nonFFA
29964,29498,-0.31199030588243,logFC,AMSCP,D00,sc,nonFFA
29965,29498,-0.59938378646029,logFC,AMSCP,D00,sc,nonFFA
29966,29498,-0.1715118927101786,logFC,AMSCP,D00,sc,nonFFA
29967,29498,-0.3049034980588836,logFC,AMSCP,D00,sc,nonFFA
29968,29498,-0.2254108481331549,logFC,AMSCP,D00,sc,nonFFA
965,29498,-0.4125113627977262,logFC,AMSCP,D00,sc,nonFFA
29969,29498,0.5783700289412119,logFC,AMSCP,D00,sc,nonFFA
994,29498,0.6080892675520428,logFC,AMSCP,D00,sc,nonFFA
29970,29498,-0.2591761133841289,logFC,AMSCP,D00,sc,nonFFA
29971,29498,-0.5924334476844133,logFC,AMSCP,D00,sc,nonFFA
29972,29498,0.2793249556292606,logFC,AMSCP,D00,sc,nonFFA
29973,29498,0.5465782586767444,logFC,AMSCP,D00,sc,nonFFA
29974,29498,0.5141635715540152,logFC,AMSCP,D00,sc,nonFFA
29975,29498,-0.2848578555509672,logFC,AMSCP,D00,sc,nonFFA
29976,29498,0.4895921372105741,logFC,AMSCP,D00,sc,nonFFA
29977,29498,0.6549061922080276,logFC,AMSCP,D00,sc,nonFFA
29978,29498,0.72209819859833,logFC,AMSCP,D00,sc,nonFFA
29979,29498,0.601247511945381,logFC,AMSCP,D00,sc,nonFFA
29980,29498,-0.3799826476585815,logFC,AMSCP,D00,sc,nonFFA
29981,29498,-0.1818522552706587,logFC,AMSCP,D00,sc,nonFFA
29982,29498,0.3266932877386415,logFC,AMSCP,D00,sc,nonFFA
29983,29498,0.6492947649491927,logFC,AMSCP,D00,sc,nonFFA
29984,29498,-0.4704408559890647,logFC,AMSCP,D00,sc,nonFFA
29985,29498,-0.3392829821373753,logFC,AMSCP,D00,sc,nonFFA
29986,29498,-0.4167902785923396,logFC,AMSCP,D00,sc,nonFFA
29987,29988,0.1556368506263657,logFC,AMSCQ,D00,sc,nonFFA
29989,29988,-0.6496900425696078,logFC,AMSCQ,D00,sc,nonFFA
29990,29988,0.0752205750977508,logFC,AMSCQ,D00,sc,nonFFA
29991,29988,-0.2689667092953968,logFC,AMSCQ,D00,sc,nonFFA
29992,29988,0.2381285196378154,logFC,AMSCQ,D00,sc,nonFFA
29993,29988,0.2822024515032742,logFC,AMSCQ,D00,sc,nonFFA
29994,29988,0.2244374292819342,logFC,AMSCQ,D00,sc,nonFFA
29502,29988,0.1460594200689026,logFC,AMSCQ,D00,sc,nonFFA
29995,29988,-0.2818098771875326,logFC,AMSCQ,D00,sc,nonFFA
29504,29988,-0.127046635047911,logFC,AMSCQ,D00,sc,nonFFA
29996,29988,-0.3120531872296505,logFC,AMSCQ,D00,sc,nonFFA
29997,29988,0.430226036229234,logFC,AMSCQ,D00,sc,nonFFA
29998,29988,0.1618827562279432,logFC,AMSCQ,D00,sc,nonFFA
29999,29988,-0.3207834712607544,logFC,AMSCQ,D00,sc,nonFFA
30000,29988,-0.2352268207359883,logFC,AMSCQ,D00,sc,nonFFA
30001,29988,0.2172754080603406,logFC,AMSCQ,D00,sc,nonFFA
30002,29988,0.2542824741259499,logFC,AMSCQ,D00,sc,nonFFA
1703,29988,0.1214697747042448,logFC,AMSCQ,D00,sc,nonFFA
30003,29988,0.8548382586140473,logFC,AMSCQ,D00,sc,nonFFA
969,29988,0.1062219267310381,logFC,AMSCQ,D00,sc,nonFFA
30004,29988,-0.2906678876988885,logFC,AMSCQ,D00,sc,nonFFA
30005,29988,0.5007775996600393,logFC,AMSCQ,D00,sc,nonFFA
30006,29988,0.1712439020018557,logFC,AMSCQ,D00,sc,nonFFA
30007,29988,-0.120446740900237,logFC,AMSCQ,D00,sc,nonFFA
30008,29988,-0.3353027906965263,logFC,AMSCQ,D00,sc,nonFFA
30009,29988,-0.0952605590692251,logFC,AMSCQ,D00,sc,nonFFA
30010,29988,-0.0717006145397054,logFC,AMSCQ,D00,sc,nonFFA
30011,29988,-0.178542267604875,logFC,AMSCQ,D00,sc,nonFFA
30012,29988,-0.096095904614531,logFC,AMSCQ,D00,sc,nonFFA
30013,29988,-0.3516426774584838,logFC,AMSCQ,D00,sc,nonFFA
30014,29988,0.3848806432401195,logFC,AMSCQ,D00,sc,nonFFA
1365,29988,0.1688263267656818,logFC,AMSCQ,D00,sc,nonFFA
30015,29988,0.1750773146343006,logFC,AMSCQ,D00,sc,nonFFA
30016,29988,-0.2996682343910893,logFC,AMSCQ,D00,sc,nonFFA
30017,29988,0.3243160114487456,logFC,AMSCQ,D00,sc,nonFFA
30018,29988,-0.2035677075789176,logFC,AMSCQ,D00,sc,nonFFA
30019,29988,-0.1298708554913805,logFC,AMSCQ,D00,sc,nonFFA
30020,29988,0.3184910457299696,logFC,AMSCQ,D00,sc,nonFFA
29539,29988,-0.0894779309119415,logFC,AMSCQ,D00,sc,nonFFA
30021,29988,0.1981190973567978,logFC,AMSCQ,D00,sc,nonFFA
30022,29988,0.2474616450489273,logFC,AMSCQ,D00,sc,nonFFA
30023,29988,-0.4897170953084445,logFC,AMSCQ,D00,sc,nonFFA
6312,29988,-0.1213454456999543,logFC,AMSCQ,D00,sc,nonFFA
30024,29988,-0.1557518640793122,logFC,AMSCQ,D00,sc,nonFFA
30025,29988,0.5042474894344473,logFC,AMSCQ,D00,sc,nonFFA
30026,29988,0.3761846718228124,logFC,AMSCQ,D00,sc,nonFFA
30027,29988,0.177136988660194,logFC,AMSCQ,D00,sc,nonFFA
30028,29988,-0.3768630200011817,logFC,AMSCQ,D00,sc,nonFFA
30029,29988,-0.1705150201109107,logFC,AMSCQ,D00,sc,nonFFA
30030,29988,0.2604967525375751,logFC,AMSCQ,D00,sc,nonFFA
30031,29988,0.1237205319244737,logFC,AMSCQ,D00,sc,nonFFA
30032,29988,-0.2158664883203707,logFC,AMSCQ,D00,sc,nonFFA
30033,29988,0.1965595919697661,logFC,AMSCQ,D00,sc,nonFFA
30034,29988,-0.7921002252714504,logFC,AMSCQ,D00,sc,nonFFA
30035,29988,-0.2011313092271219,logFC,AMSCQ,D00,sc,nonFFA
30036,29988,-0.1377691132102191,logFC,AMSCQ,D00,sc,nonFFA
30037,29988,0.1438848806014353,logFC,AMSCQ,D00,sc,nonFFA
30038,29988,0.1887405447121238,logFC,AMSCQ,D00,sc,nonFFA
30039,29988,0.2317005183444253,logFC,AMSCQ,D00,sc,nonFFA
29552,29988,0.1498253338610011,logFC,AMSCQ,D00,sc,nonFFA
30040,29988,-0.3794394266365435,logFC,AMSCQ,D00,sc,nonFFA
30041,29988,0.2919553723367235,logFC,AMSCQ,D00,sc,nonFFA
30042,29988,-0.0807330318117815,logFC,AMSCQ,D00,sc,nonFFA
30043,29988,-0.2019774682725024,logFC,AMSCQ,D00,sc,nonFFA
753,29988,0.3624486948235712,logFC,AMSCQ,D00,sc,nonFFA
30044,29988,0.2864961915896912,logFC,AMSCQ,D00,sc,nonFFA
30045,29988,0.6959719967652589,logFC,AMSCQ,D00,sc,nonFFA
30046,29988,-0.1190271120189953,logFC,AMSCQ,D00,sc,nonFFA
30047,29988,0.0621975005243028,logFC,AMSCQ,D00,sc,nonFFA
30048,29988,0.3023663472678418,logFC,AMSCQ,D00,sc,nonFFA
30049,29988,-0.1004730058969726,logFC,AMSCQ,D00,sc,nonFFA
30050,29988,0.1325026355458229,logFC,AMSCQ,D00,sc,nonFFA
30051,29988,0.2594409514959797,logFC,AMSCQ,D00,sc,nonFFA
6496,29988,0.2475261624511722,logFC,AMSCQ,D00,sc,nonFFA
30052,29988,0.1478518491266342,logFC,AMSCQ,D00,sc,nonFFA
30053,29988,0.1871624791513889,logFC,AMSCQ,D00,sc,nonFFA
30054,29988,-0.3889386902663793,logFC,AMSCQ,D00,sc,nonFFA
5244,29988,-0.248758926386484,logFC,AMSCQ,D00,sc,nonFFA
30055,29988,0.3902300804624027,logFC,AMSCQ,D00,sc,nonFFA
30056,29988,0.2064423677851566,logFC,AMSCQ,D00,sc,nonFFA
30057,29988,0.3346117393131809,logFC,AMSCQ,D00,sc,nonFFA
30058,29988,-0.09963057299649,logFC,AMSCQ,D00,sc,nonFFA
30059,29988,0.1898116415352557,logFC,AMSCQ,D00,sc,nonFFA
30060,29988,-0.1360431956069116,logFC,AMSCQ,D00,sc,nonFFA
30061,29988,0.9206464393732744,logFC,AMSCQ,D00,sc,nonFFA
30062,29988,0.1863314506131134,logFC,AMSCQ,D00,sc,nonFFA
30063,29988,0.2184753053485795,logFC,AMSCQ,D00,sc,nonFFA
30064,29988,0.9051676279028648,logFC,AMSCQ,D00,sc,nonFFA
30065,29988,-0.2623996750301885,logFC,AMSCQ,D00,sc,nonFFA
30066,29988,-0.993043831810658,logFC,AMSCQ,D00,sc,nonFFA
30067,29988,0.0889510052690567,logFC,AMSCQ,D00,sc,nonFFA
30068,29988,-0.1474017526025108,logFC,AMSCQ,D00,sc,nonFFA
30069,29988,-0.4245412507825195,logFC,AMSCQ,D00,sc,nonFFA
30070,29988,-0.6442213026950016,logFC,AMSCQ,D00,sc,nonFFA
30071,29988,-0.6552995406893232,logFC,AMSCQ,D00,sc,nonFFA
30072,29988,0.3516684113420971,logFC,AMSCQ,D00,sc,nonFFA
30073,29988,-0.1466004396849435,logFC,AMSCQ,D00,sc,nonFFA
3668,29988,-0.1083480541077931,logFC,AMSCQ,D00,sc,nonFFA
30074,29988,0.1096193394676236,logFC,AMSCQ,D00,sc,nonFFA
30075,29988,0.1494481336434028,logFC,AMSCQ,D00,sc,nonFFA
30076,29988,0.2425264593325483,logFC,AMSCQ,D00,sc,nonFFA
30077,29988,-0.3115319771681426,logFC,AMSCQ,D00,sc,nonFFA
30078,29988,-0.2046888328558401,logFC,AMSCQ,D00,sc,nonFFA
29582,29988,-0.2040081733555266,logFC,AMSCQ,D00,sc,nonFFA
30079,29988,0.3164325388043223,logFC,AMSCQ,D00,sc,nonFFA
1596,29988,0.089975155898031,logFC,AMSCQ,D00,sc,nonFFA
30080,29988,-0.2834056405922282,logFC,AMSCQ,D00,sc,nonFFA
30081,29988,0.2701294743832326,logFC,AMSCQ,D00,sc,nonFFA
30082,29988,-0.2919333213979473,logFC,AMSCQ,D00,sc,nonFFA
30083,29988,0.2008040887641171,logFC,AMSCQ,D00,sc,nonFFA
30084,29988,-0.2533073021617484,logFC,AMSCQ,D00,sc,nonFFA
30085,29988,0.4275856082259791,logFC,AMSCQ,D00,sc,nonFFA
30086,29988,0.1674255709126278,logFC,AMSCQ,D00,sc,nonFFA
30087,29988,0.2603876650406067,logFC,AMSCQ,D00,sc,nonFFA
30088,29988,0.1375013410149929,logFC,AMSCQ,D00,sc,nonFFA
30089,29988,0.2275080242571145,logFC,AMSCQ,D00,sc,nonFFA
4184,29988,0.2172888510471897,logFC,AMSCQ,D00,sc,nonFFA
30090,29988,0.1221954732991208,logFC,AMSCQ,D00,sc,nonFFA
30091,29988,-0.2665374486315403,logFC,AMSCQ,D00,sc,nonFFA
30092,29988,-0.0887309598279804,logFC,AMSCQ,D00,sc,nonFFA
30093,29988,0.4672194150445038,logFC,AMSCQ,D00,sc,nonFFA
30094,29988,0.1435989865848864,logFC,AMSCQ,D00,sc,nonFFA
15886,29988,-0.1570267158667319,logFC,AMSCQ,D00,sc,nonFFA
30095,29988,-0.1208071450783274,logFC,AMSCQ,D00,sc,nonFFA
30096,29988,0.272222809690604,logFC,AMSCQ,D00,sc,nonFFA
30097,29988,-0.399749740487293,logFC,AMSCQ,D00,sc,nonFFA
30098,29988,-0.120147180755809,logFC,AMSCQ,D00,sc,nonFFA
30099,29988,0.0981394071536878,logFC,AMSCQ,D00,sc,nonFFA
30100,29988,-0.4849930852495942,logFC,AMSCQ,D00,sc,nonFFA
30101,29988,0.1611911644267905,logFC,AMSCQ,D00,sc,nonFFA
3674,29988,0.3653463287803927,logFC,AMSCQ,D00,sc,nonFFA
30102,29988,-0.2513539768921601,logFC,AMSCQ,D00,sc,nonFFA
30103,29988,-0.4687244052925747,logFC,AMSCQ,D00,sc,nonFFA
30104,29988,0.2258075840709388,logFC,AMSCQ,D00,sc,nonFFA
30105,29988,0.1323981953807468,logFC,AMSCQ,D00,sc,nonFFA
2071,29988,-0.1910465449352821,logFC,AMSCQ,D00,sc,nonFFA
30106,29988,0.5517117083591606,logFC,AMSCQ,D00,sc,nonFFA
30107,29988,-0.7486088707645457,logFC,AMSCQ,D00,sc,nonFFA
30108,29988,0.2788308149568182,logFC,AMSCQ,D00,sc,nonFFA
30109,29988,-0.2990615907844787,logFC,AMSCQ,D00,sc,nonFFA
30110,29988,0.2070299519553658,logFC,AMSCQ,D00,sc,nonFFA
30111,29988,0.1477195859033608,logFC,AMSCQ,D00,sc,nonFFA
30112,29988,0.2221116687606665,logFC,AMSCQ,D00,sc,nonFFA
30113,29988,-0.1564286247811376,logFC,AMSCQ,D00,sc,nonFFA
30114,29988,-0.2634671978322943,logFC,AMSCQ,D00,sc,nonFFA
30115,29988,-0.1281730601494647,logFC,AMSCQ,D00,sc,nonFFA
30116,29988,-0.1577493204926184,logFC,AMSCQ,D00,sc,nonFFA
1953,29988,-0.4092203451528152,logFC,AMSCQ,D00,sc,nonFFA
30117,29988,0.2481056862198674,logFC,AMSCQ,D00,sc,nonFFA
30118,29988,-0.0686045620094941,logFC,AMSCQ,D00,sc,nonFFA
30119,29988,-0.3283036607464336,logFC,AMSCQ,D00,sc,nonFFA
30120,29988,0.1636895983478476,logFC,AMSCQ,D00,sc,nonFFA
30121,29988,0.2241969774093977,logFC,AMSCQ,D00,sc,nonFFA
15908,29988,-0.1295700474317976,logFC,AMSCQ,D00,sc,nonFFA
30122,29988,-0.1497798748961985,logFC,AMSCQ,D00,sc,nonFFA
